Region,Technology,Fuel,Type,Unit,Year,Value
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,4.691050044110218
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,5.051663788982435
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,4.33136156240959
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,20.18718696429273
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,11.365324482268198
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.405248119201921
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,3.643117119123124
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.666206616896224
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.5181332763038875
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,4.937029499728571
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,7.298708817227666
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,4.783977067277308
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.9483885242486598
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,3.93775859454135
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,3.1730135167958715
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.9994398470457426
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,5.596755962482247
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,8.548131037812023
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,5.9595446477901906
Dakar,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
Diourbel,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
Thies,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
LS,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
FKK,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
ZS,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
MTKK,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.923091954801899
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.3446714028708593
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.3931171835093226
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.3608968323140773
LS,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.3481069644539134
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.4254222290161225
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.4781341643905646
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.4562162390189413
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,1.5653971198383003
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,3.349981216464906
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.2112955820278124
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,2.178581660067493
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,4.110742019675633
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,5.181012324920338
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2045,4.153557429864877
Dakar,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,10.029563847252627
Diourbel,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,10.39325306033757
Thies,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,10.151370402713189
LS,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,10.05535508587401
FKK,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,10.635771529938062
ZS,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,11.031487359962165
MTKK,RES_CSP,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,10.866946445855575
Dakar,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
Diourbel,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
Thies,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
LS,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
FKK,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
ZS,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
MTKK,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.1836599900358795
MTKK,RES_Hydro_Small,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,5.4506519068597115
Dakar,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
Diourbel,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
Thies,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
LS,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
FKK,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
ZS,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
MTKK,RES_Ocean,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.594573469198378
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3220682444271559
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3341857195350628
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3172944635507635
LS,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.2969346173114595
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3706222482335737
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.433823989819037
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.4064866306650607
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.2976539463444916
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3369140251571396
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3282888596538736
LS,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3106726247155982
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3848761192430885
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.4515763864477174
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.4261703039610238
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,Inf
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,5.63997513616954
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,5.318478277616162
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,5.083477745300204
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,19.361182157138096
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,18.093580063398072
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.7496171063686656
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.037705743834224
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.4622676470686375
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,16.129236671055615
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,9.08158976770324
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.6192347714669655
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.974316087896233
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.265064523097867
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,19.877634584087403
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,11.191114483237584
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.246552607856744
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.4024074513546485
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.4902214803554474
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.351958636769041
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.610592560021165
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,6.81580044396843
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.467680510871223
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.8199619301203829
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.677527659130434
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.9634502388141
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.801376572782264
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,5.226609301216005
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,7.982443057466518
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,5.56536167251387
Dakar,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
Diourbel,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
Thies,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
LS,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
FKK,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
ZS,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
MTKK,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.923091954801899
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.2790318256804891
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3250950269432902
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.2944592831838768
LS,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.282298425218475
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.3558112997202476
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.405930844830373
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.385090850214731
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,1.462106105266224
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.128453813987016
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.0652110105325474
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,2.0346645268981285
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.83881093512863
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,4.8381712198177365
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],MEUR/PJ,2050,3.8787896398596944
Dakar,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,62.53673495724095
Diourbel,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,64.8053809243069
Thies,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,63.29654839372926
LS,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,62.6976173463218
FKK,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,66.31817956722311
ZS,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,68.78660340161015
MTKK,RES_CSP,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,67.76021859894053
Dakar,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
Diourbel,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
Thies,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
LS,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
FKK,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
ZS,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
MTKK,RES_Geothermal,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.686217324727412
MTKK,RES_Hydro_Small,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,19.62234686469496
Dakar,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
Diourbel,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
Thies,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
LS,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
FKK,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
ZS,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
MTKK,RES_Ocean,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.290122023360743
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.157136485397055
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.24137382959547
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.123950477649446
LS,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,8.98241444310311
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.494670525651324
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.93403159819027
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.743989818692283
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,8.987415020105153
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.260340257644113
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.20038048642141
LS,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.077917280781538
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.593759504807124
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.057441362339993
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.880825285466978
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,Inf
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,22.732028157437174
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,21.43598304573184
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.48862918191274
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,78.0461091915153
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,72.93604527185049
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,16.488226096454323
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,17.755655157929898
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,15.22404900595839
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,70.95163619249328
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,39.945927050649736
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,18.612913580910714
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.04402205261113
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,17.18547704901359
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,80.10988406649528
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,45.10000905833365
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,12.61356702544148
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,19.1136787217666
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,13.98387307820324
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,13.206332600851075
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,25.908076997940185
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,38.309372575761564
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,25.104391061552093
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.214574565881477
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,20.66085576611492
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,16.645141320663203
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,15.73369734639072
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,29.372333471923568
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,44.870150808503354
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,31.277354905382754
Dakar,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
Diourbel,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
Thies,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
LS,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
FKK,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
ZS,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
MTKK,RES_Hydro_Large,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,10.523131037286838
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,8.857959174385744
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.178177842474735
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,8.96520660309895
LS,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,8.880667673242916
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.391708897365582
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.740126148889765
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,9.595252255285853
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,8.209429773327694
